,date,reviewID,reviewerID,rating,usefulCount,coolCount,funnyCount,flagged,restaurantID
40702,6/2/2012,8KDihn6KYbORicFQ3wKcaw,-JSEZ4IILrG44ofafu9IAQ,1,2,0,0,N,n3VjBryfinjRG1W3LWsPBQ
40788,9/28/2007,6RgATmeIJ6UPqLWxE1h9gA,YRqleWXQHjm_3Y1VRhHI6A,1,7,2,1,N,n3VjBryfinjRG1W3LWsPBQ
40796,5/13/2007,2QA7NkUbN2UI6stGnPpdLw,f1F-r9rkG5pGpLLPe6MJ-A,5,3,4,1,N,n3VjBryfinjRG1W3LWsPBQ
40932,2/26/2011,SHbFu09ChHuKY7CRZlYNsg,BuC9XytuFDp2HUYLGqBisw,2,0,0,0,N,n3VjBryfinjRG1W3LWsPBQ
41032,9/17/2011,JiI4k8SYjSkV7ecY8idlUw,Q6mk-8KuPIdXyAvdQ6LNzQ,2,0,1,0,N,n3VjBryfinjRG1W3LWsPBQ
41064,6/2/2010,qX0fZcIPYQ7D8NmZtV28Cg,-U3o87ZrOBKDC4gKU12tGg,4,0,0,0,N,n3VjBryfinjRG1W3LWsPBQ
41227,1/11/2010,gmj1j5EdBDgEvzQ-ekylaA,Ljmc6NKau1e51c3kUwI4Lw,4,1,1,1,N,sR4EOfPuI-at41uIxIZPhw
41232,11/25/2007,WZYr7cTPMifsBEIWpTgo,omJUEayO0J0UfNEpW3QnTw,4,1,1,1,N,sR4EOfPuI-at41uIxIZPhw
41279,2/3/2011,divKn7MjkelJKNC9ftIrog,U_aCcpiDsrsg5KMSN0I9dA,4,0,0,0,N,sR4EOfPuI-at41uIxIZPhw
41290,12/19/2010,2ZUkBTM0ZHzomHUZmDXf3g,4jb3UZMBkevHrNz_TX5v2A,3,0,0,0,N,n3VjBryfinjRG1W3LWsPBQ
41293,5/26/2012,08lWZMz15Z5X2dvPQp8lDg,YAssKb5rfxDYllAHpump4g,5,0,0,0,N,sR4EOfPuI-at41uIxIZPhw
41751,5/6/2009,weel91hgnlMKBVojOM5dZw,F2bIGsm0H4rjDWj1AphwWQ,4,0,0,0,N,sR4EOfPuI-at41uIxIZPhw
41763,10/30/2008,ggY3LtM7ll4ROfLX0jfoyQ,XWhXY9Xk-4JQE0Z96EvGqQ,5,2,1,0,N,z_qEuUuRWIq4O-YufXHf1w
41801,8/22/2010,PwQZJ1-RlttlKldezqplYw,mqqcPm0HT8HnTnRoEE04Ng,5,0,0,0,N,sR4EOfPuI-at41uIxIZPhw
41874,8/21/2011,M-8cnZrcJkZmeesCyJJLlQ,LKt4J9qn9e99YfNSYFyQBw,4,0,0,0,N,sR4EOfPuI-at41uIxIZPhw
41878,10/11/2007,g2YiTTAmSIWPIIuEsZWDlw,UpMTSX253d01OPY-3-sjEw,4,4,4,0,N,sR4EOfPuI-at41uIxIZPhw
42019,8/21/2010,RJkhxxcjdVpQpCjMgcJueg,IvSuiHmpOqKtjx2d_kh9JA,5,0,0,0,N,z_qEuUuRWIq4O-YufXHf1w
42140,8/4/2011,MjChvz82,gpQsisN-Lli1H23BVCt4Fw,4,0,0,0,N,z_qEuUuRWIq4O-YufXHf1w
42202,2/22/2009,DZ4zeys8dFVI1vGqZ6L9NQ,SMLX8jER7yNc3VccW8mIHQ,4,1,1,1,N,z_qEuUuRWIq4O-YufXHf1w
42448,5/26/2010,yerpDeuPF1ngnjQhZopRAQ,vJq38lzkYg9Cpdsenps38g,5,0,0,0,N,z_qEuUuRWIq4O-YufXHf1w
42488,2/13/2010,4y4N0R6UQVggaZXVOq59UA,vvrBHqUz9M9knxzly2yEWw,2,0,0,0,N,z_qEuUuRWIq4O-YufXHf1w
42493,2/11/2009,-Hw,uRPp_1bIlUMqiy1URbB2GA,2,0,0,0,N,sR4EOfPuI-at41uIxIZPhw
42510,11/8/2007,KDmiMLc4pcZzIjLcmHN2RQ,l9DkVeb2un_3H1gzAcXo-g,1,7,6,11,N,sR4EOfPuI-at41uIxIZPhw
42684,11/16/2007,pln3gO7tYDfG47zgLOZ7Hg,lqXfcPDSwSY8WvjUVFtQTg,4,0,0,1,N,hvHVAs2lhaoYo_rxOUuSTQ
42693,2/9/2010,dH6ELM4o-gg6Szm14Ku9eA,RueTNs6Tn2Lybconf_gH0A,4,0,0,1,N,hvHVAs2lhaoYo_rxOUuSTQ
42730,8/12/2012,vhEZP9ER5skTu--En79Xgw,m4yMNcpfHLAgvJJiXmBKDw,3,1,1,0,N,m5_GCJP2W4zEJnyVgxa3eA
42737,9/12/2011,LzEOXxnObnxMlU6VJzEjYw,uhOW3VzvNPXTbN-SgmSV4w,3,0,0,0,N,hvHVAs2lhaoYo_rxOUuSTQ
42756,9/22/2011,W3,TvUPvw879ANrRWY6RIdv-Q,5,0,0,0,N,hvHVAs2lhaoYo_rxOUuSTQ
42855,4/5/2012,aaj,ETpvceVRtVLjhDEgugFieg,5,10,8,10,N,m5_GCJP2W4zEJnyVgxa3eA
42902,4/8/2012,6FEbUBsmxjYcuIgouxC77g,iflEFcU3QJMEB9YFAsv72Q,5,0,0,0,N,m5_GCJP2W4zEJnyVgxa3eA
42915,4/30/2012,NbCsknufquFhywzxU6qN1w,frElgxnlsquzPA_UqFcCqA,4,1,1,0,N,_n3OmwreEGPQmiHKklsD8w
43147,3/1/2012,wYL,geTLQJRfkzDMoJ80gj-Ezg,5,1,1,1,N,m5_GCJP2W4zEJnyVgxa3eA
43336,12/8/2011,THqtq-,ZiGRJAfPCE4u2mSo1Zi06w,3,1,0,0,N,_n3OmwreEGPQmiHKklsD8w
43406,12/9/2010,04OkF7WQk-KotS9MZtNFwA,eQZS1D8aqQWHGpJ6yydVDw,3,0,0,0,N,_n3OmwreEGPQmiHKklsD8w
43429,5/18/2011,t3XQx-Vnxl03igeZ8veZww,fHn6tihVkU1dEqZ5ZNpniQ,5,0,0,0,N,m5_GCJP2W4zEJnyVgxa3eA
43526,5/25/2011,94e4hwdR6KmWcU8QEIYqIg,g4vqaneK40hv14Ps6w7reA,4,0,0,0,N,m5_GCJP2W4zEJnyVgxa3eA
43582,10/9/2011,auVTyNP7t8pWqSC-aoGdAw,Gu7RBCdjwPZgwIp58RphbA,2,0,0,0,N,_n3OmwreEGPQmiHKklsD8w
43626,1/24/2010,UZc4W2zxBzCHmHA8V5VfMw,B9bSf8lrtVWwSF8jKbtzrA,2,4,2,2,N,m5_GCJP2W4zEJnyVgxa3eA
43641,9/4/2011,0kMPQ8e9dBITMwBOQnnSuQ,p3sVNWdxfR8IO1IP6D0tEg,5,0,0,0,N,_n3OmwreEGPQmiHKklsD8w
43652,2/18/2011,zGilfLYwNnIIXIDD3wNU1Q,Q_fF04Uu5eAo0D-b3FqaYQ,4,0,0,0,N,m5_GCJP2W4zEJnyVgxa3eA
43658,6/14/2010,vmHyvP4PQi7dW4gVIFin2Q,-NcQV_0ipDx6kuh_uMuRzQ,4,2,0,0,N,m5_GCJP2W4zEJnyVgxa3eA
43660,3/20/2011,xkQPfZVa-3L5Gg4uJcoLRQ,E9v9M_-JQy42lQ0ntsrj4w,4,0,0,0,N,m5_GCJP2W4zEJnyVgxa3eA
43702,3/20/2010,064TP0bxFf6WY8SwrRJFyg,YH29BjN9UM2sj-jSihKtPw,5,1,1,0,N,m5_GCJP2W4zEJnyVgxa3eA
43736,2/8/2010,4naibCX2qxRoSh-Va4yBHQ,ILz8ApVEgTqbv5LnC6PyuA,2,4,0,0,N,_n3OmwreEGPQmiHKklsD8w
43777,3/16/2011,IWQWjlEbma3VLRbJywbYZQ,ovvnyEQNvBqA9rfabtBFLw,5,0,0,0,N,m5_GCJP2W4zEJnyVgxa3eA
43802,12/22/2010,bWIBznVz01F7LHf6cj5mZw,fOKiJUKlx95N2RSPPtyr5A,5,0,0,0,N,m5_GCJP2W4zEJnyVgxa3eA
44027,10/30/2011,qCfRfbNTGD72q7rFnynDBg,CoySD_TorGUSSvLDiL7jcA,1,2,2,7,N,_n3OmwreEGPQmiHKklsD8w
44030,12/6/2010,ku9aTTvHKI1GpIc31u2Bmw,fe4PExdCuYtTDgTfUPS8lQ,1,16,10,18,N,m5_GCJP2W4zEJnyVgxa3eA
44032,9/25/2010,rvfevdWlbZs-JSmFHgGFNw,_C6-kjq5Fm06RHV1zdQBhw,5,0,0,0,N,m5_GCJP2W4zEJnyVgxa3eA
44155,5/6/2011,vIr74UolIoKFbG8ZNN84tQ,xYFpfqvNVQpOlFoFSR-LBA,4,0,0,0,N,m5_GCJP2W4zEJnyVgxa3eA
44175,12/20/2011,mGDndK0UrFMdhnJSlyD1Ew,0Pj91NFPtXWeIDaLp2kuyw,4,0,0,0,N,28gamO9SwWMHxwB0nP_plQ
44188,1/22/2012,7d3KDm876HLHJ1zfPE6A3g,0UG0nYlyydJIshdD88LBBQ,5,0,0,0,N,m5_GCJP2W4zEJnyVgxa3eA
44315,11/24/2011,2P,Cj-g_E6W5Qjt25TeTxupxw,5,0,0,0,N,m5_GCJP2W4zEJnyVgxa3eA
44343,8/7/2009,3VWIusSTAdVlPncdY0kkVg,V96rEJqh8EexsNs_CcKo6g,3,1,1,1,N,28gamO9SwWMHxwB0nP_plQ
44371,2/15/2010,7uW1io9F0ixTZDu78oNTXg,jWTuaAaXhnRlOUuwZ_80Pw,1,1,1,1,N,28gamO9SwWMHxwB0nP_plQ
44716,10/6/2011,htx4RaH4yDfCREsrX4Bryw,8hPxb408gHfOl2ceJlGJUw,5,0,0,1,N,q-_jW5lauONk_58S-wVIrg
44797,2/13/2010,CR66DxuwAulNE,y1PxpfifiQQEG0q0Ak9pfA,4,0,0,0,N,28gamO9SwWMHxwB0nP_plQ
44849,1/22/2009,zbhyN,d24VuwXubL8rwRtn5RAzWw,5,8,8,7,N,q-_jW5lauONk_58S-wVIrg
44852,4/15/2007,e6R2J8Hz-NoSR7rhS281dg,tDoxvkfbddfibqeY2SR-GA,4,6,13,6,N,q-_jW5lauONk_58S-wVIrg
44893,6/15/2010,wom7JehmIxSAwlp94utvgg,eo0A4IySmdYZWtf1BHGRBQ,5,0,0,0,N,28gamO9SwWMHxwB0nP_plQ
44926,4/20/2009,UY-IDeM5b,ZuqdXLgKpdy-lWjM8lAghw,4,2,2,1,N,28gamO9SwWMHxwB0nP_plQ
44965,9/20/2010,vuHUNMxtgURIhAJZW4GUKQ,uWCX6_Me5g-C_tkQnEku4Q,5,0,0,0,N,28gamO9SwWMHxwB0nP_plQ
45031,4/30/2007,evwn,xrv3DcyASxXSpnoUh3AXsg,5,2,1,1,N,q-_jW5lauONk_58S-wVIrg
45135,12/5/2011,zemJJwvJhS7gDQzdAgAZeg,9EI94e2iuU7-zWxr05eJGQ,4,1,0,1,N,ALwH81_sqskLmwfWS-_eeQ
45183,9/6/2011,398YPteKxloAYZ8bdRRn6Q,A_6gdLke4noWZYSkmAZMsw,3,1,0,0,N,q-_jW5lauONk_58S-wVIrg
45184,5/30/2008,ACJZp7XbTtU43qKv24mj7A,SAnzfKDIEvHLy0ZjcnF40Q,4,2,2,1,N,ALwH81_sqskLmwfWS-_eeQ
45225,4/6/2011,ph,P35hO0H4iitMOP7igiQUAg,5,0,2,1,N,n-mj6IJkWyCu4BuD2dvm0A
45424,1/23/2010,PldL-aI785wE7pTTfaGM,93K780BHISH5Js0a7GGTpA,4,1,1,0,N,ALwH81_sqskLmwfWS-_eeQ
45434,5/24/2008,SDCJ7AnKLiQ5UtiIQ,8TFM34ivK83VFHHQtxi3Nw,5,1,0,0,N,n-mj6IJkWyCu4BuD2dvm0A
45557,12/19/2010,JAXlbeH1jvK6NCq,o0qcrVxAEMlfj_AV1Z1mdg,4,0,0,0,N,q-_jW5lauONk_58S-wVIrg
45673,7/5/2011,FF,-7yuMlEvNOWeuParquf4YA,5,0,0,0,N,n-mj6IJkWyCu4BuD2dvm0A
45687,5/17/2009,PRQRBiWxGpi6mXpETmQurA,OrZ-FZ0fnID6II65HuCFhw,4,0,0,0,N,ALwH81_sqskLmwfWS-_eeQ
45701,12/16/2010,73,SZhFfOKaaL4liirkdMdObQ,4,0,0,0,N,q-_jW5lauONk_58S-wVIrg
45709,12/5/2010,GEb62aYKynlRyTOMm7mg1Q,LOGUXX66n_ucTB4VT0wnxA,5,0,0,0,N,q-_jW5lauONk_58S-wVIrg
45739,8/18/2010,aX1Uog4IvUqGNlzdlQ5sXw,xHtWDV4zEp-lXYeGqRAkLw,3,0,0,0,N,ALwH81_sqskLmwfWS-_eeQ
45782,9/21/2012,4sGk0iD67IMVRmG,CRM-hu0iMp1hjiAZSzyLOw,4,0,0,0,N,sDYjKyI_67eUhFAqVneYjA
45852,6/25/2010,99cNHCq8WYfN39eiWS-laQ,9dduNFFG_2Bsag_sioBMzQ,3,0,0,0,N,ALwH81_sqskLmwfWS-_eeQ
45869,7/6/2011,8gXM-64GJ98fLaVKhlBWkg,TH80R3OpZdIPRJ2Vt1EU1Q,3,0,0,0,N,ALwH81_sqskLmwfWS-_eeQ
45891,8/16/2009,9--kXVILoX4qcVM4WvvunQ,smfNzGHWjfT-3KXOpvo7ag,3,0,0,0,N,n-mj6IJkWyCu4BuD2dvm0A
45932,3/11/2012,06E8whaOMtZTD2VOaVAyjg,ySclmzrnZPLmhpj5KAN6GA,4,0,0,0,N,ALwH81_sqskLmwfWS-_eeQ
45985,12/20/2010,AidV67EluRjB,gfxQHyeSPK2CRnoXKWdKzA,3,0,0,0,N,n-mj6IJkWyCu4BuD2dvm0A
46050,2/24/2008,gLLBWQd9b0qITEhFG5s9uA,OOI8tlKd4o1i9_jcuDHNkQ,5,2,0,0,N,ALwH81_sqskLmwfWS-_eeQ
46058,5/26/2010,4aJDz27JPLcUy8womPLOHA,d1zhliJtflgTN53EPxih1g,2,3,0,0,N,ALwH81_sqskLmwfWS-_eeQ
46090,12/29/2011,swwEIdL2GM3CaYLReFg2sw,p0DRbuNP_WxBMJG61ctIpQ,4,1,0,0,N,sDYjKyI_67eUhFAqVneYjA
46217,12/12/2011,w1idQ1K6DSrjAP,JnebhELNs_NYvPNGHpowvA,5,0,0,0,N,sDYjKyI_67eUhFAqVneYjA
46228,1/7/2012,9ypv35X0NuuTOa5A1mQREw,hIlQOXn094Q205B_vu7Sjw,3,1,0,0,N,tW2jfL-qMccAYZSghPBbHA
46302,4/25/2009,mOG2M6xmObuKWnrPQxGpiQ,U2LBf5y7G52IbKVueZD07g,1,0,0,0,N,ALwH81_sqskLmwfWS-_eeQ
46338,11/18/2009,Gs,vDu8DaYp80vPLn9uMbCGNQ,4,0,0,0,N,ALwH81_sqskLmwfWS-_eeQ
46369,5/17/2010,c-0Tea4XLvQOd96PMKcgjg,DsJp9vkIaeLkrnURuEM1vA,4,0,0,0,N,ALwH81_sqskLmwfWS-_eeQ
46447,7/4/2010,8lDw9JELEUy2cT8-U6g9zQ,TBNMTycNG7-CgHtRCqc-wg,3,0,0,0,N,ALwH81_sqskLmwfWS-_eeQ
46485,5/27/2008,MjdRq5H3dzAbuJJ6m3OODg,KQFyk0BY7GFU07q4MCxFuA,5,3,0,0,N,tW2jfL-qMccAYZSghPBbHA
46613,3/25/2008,0mE,WYaye_Vs3eWFTLar5_miLw,3,1,0,2,N,tW2jfL-qMccAYZSghPBbHA
46849,7/17/2010,lLPGC4EozsKAx4c8heJSxA,H8-KPfrZbLK1DLQBt6cy7A,4,1,0,1,N,juop6_3dLfPDo-un-ZuXrg
46971,7/15/2011,jOkTGJGtGExC,vJ-WvNDas79lT6VJC2cQxQ,2,0,0,0,N,juop6_3dLfPDo-un-ZuXrg
47077,7/15/2011,wSRnd3zDN,3Rl89_61HE0nICVTvxRnwg,4,0,0,0,N,tW2jfL-qMccAYZSghPBbHA
47139,5/9/2010,5Lhs73lg8f2rsY4QV7CFmA,R26UWcloAPxT67VOp_ejpQ,5,0,0,0,N,juop6_3dLfPDo-un-ZuXrg
47144,11/25/2007,Y-MeypdBP,IR9EF_mGgkG7kvqg1R6HRA,4,3,1,0,N,tW2jfL-qMccAYZSghPBbHA
47200,12/8/2010,5tIHtOiDeWHwZEELgR9Fdw,4A1lJvjAffIwuVAeT_pFXg,4,0,0,0,N,sDYjKyI_67eUhFAqVneYjA
47224,1/18/2007,Itsk,HZ-7I3EwycFfa0hDtmwBbg,3,2,0,0,N,tW2jfL-qMccAYZSghPBbHA
47276,2/21/2011,eCAt8O3jWR1c,TtW29c-f6xMOhAX5x0c5zw,5,0,0,0,N,sDYjKyI_67eUhFAqVneYjA
47381,3/25/2011,UeVr3fRui6gHJ4mGJbgByg,ziuPMLEUR49b-lzr2nSy6A,5,0,0,0,N,tW2jfL-qMccAYZSghPBbHA
47404,12/11/2010,j-oYwcML1DAvSD5zK9WF6g,lSsVQq2GqA-IdEtiyrZzKQ,5,1,0,0,N,sDYjKyI_67eUhFAqVneYjA
47526,1/10/2007,2QH6foX0Gi57AETyljjwPQ,kuj-vqEOHOwUjswReZFjMQ,5,0,0,0,N,tW2jfL-qMccAYZSghPBbHA
47769,10/27/2010,zVlgG0CzU,ARXswZQ4aDfhPnMYSbzcSw,4,0,0,0,N,qqax04alS3UPx0Yp4jJNDQ
47782,9/15/2007,V3R9kqzYxCBUIaroiy8dQg,iJALEvsls-vbOjVXpHjPqw,4,0,0,0,N,qqax04alS3UPx0Yp4jJNDQ
47817,9/2/2012,3DDn4HkKAOZvNP6,pEkqOG7-yz5IJmUxbspcrA,4,0,1,0,N,rnjz2KNgsQ2YaC_kjeuuAQ
47913,10/3/2011,qE4pLuBX2bsVlQ39JBXwZQ,YWACSjjhVA3kFWxWGd2S5Q,4,0,0,0,N,rnjz2KNgsQ2YaC_kjeuuAQ
47936,6/20/2010,AUGSYbvOqWUVJJwuZK1Ylg,s5KC1Hx2jsfUg-ZL61I8XQ,2,1,1,4,N,qqax04alS3UPx0Yp4jJNDQ
47968,3/17/2010,yWBZyzcxHy3dTVcTlxVyaA,6EHbIv5w2I4XbXs3dG_D1Q,4,3,3,3,N,rnjz2KNgsQ2YaC_kjeuuAQ
48033,4/22/2009,hedbDE6HRKIEeY6LUFlP4Q,qNgmvqt7zuLt1g9o-TFSdg,4,1,1,1,N,rnjz2KNgsQ2YaC_kjeuuAQ
48291,2/28/2012,7ytqSiDefqzK1s1rdpZEAQ,8QftS_uW9NmrliKGYvgfGA,4,0,0,0,N,1QKqtC4vML3QhkrSzwR_tQ
48408,5/6/2008,eos0NUxTAEGTkZ8Lz71yLQ,CY0b8_ucmeSbdNSN0NkiiQ,1,3,2,2,N,1QKqtC4vML3QhkrSzwR_tQ
48422,8/23/2012,7-TsqmPN6yZ4o202e6xCRw,PWxlrnOv1egbu1-BecM2AQ,5,0,0,0,N,xjZ9eqYrzMrl2v6_1Kv6hA
48439,6/5/2011,zqmRNKcGJLZ39yPgrRLIrg,HGFeEzA63mm2Hb_8M58Zcw,5,0,0,0,N,1QKqtC4vML3QhkrSzwR_tQ
48504,9/9/2008,Oyk2u,P4NItespFWbCDnPDMMR5Qw,5,1,1,0,N,1QKqtC4vML3QhkrSzwR_tQ
48572,5/16/2010,MWLclTBevKxvf2Z,xV2xivpnriHjfTEjOi0auA,5,0,0,0,N,1QKqtC4vML3QhkrSzwR_tQ
48645,4/8/2008,Pl2UWacGkk-oQLNcAjG2Dw,plSWAOWe3YygrHwsdU3lEQ,2,3,2,1,N,xjZ9eqYrzMrl2v6_1Kv6hA
48665,2/12/2007,-3N0NWwEVa7Bv25wpONG6g,HjqA-ENT4bS71nfBFWQY-A,4,3,1,0,N,xjZ9eqYrzMrl2v6_1Kv6hA
48709,10/3/2009,nkfQWS6YeaJ1Nm11zIiWig,-7IzW4UoZ_aYM-FX1Lclmg,5,1,1,0,N,1QKqtC4vML3QhkrSzwR_tQ
48761,8/19/2009,BY3jlQSR9k2RKzFMn16zdQ,FzNu23D1AqqqCrsA8CFPIA,4,1,1,0,N,xjZ9eqYrzMrl2v6_1Kv6hA
48788,8/4/2008,P0MTFqEsfyVMo-Zzyf,KQhLF7fFymuvUJNf7SoUoA,3,1,0,0,N,xjZ9eqYrzMrl2v6_1Kv6hA
48794,9/22/2010,JKdPGvsVoCGemEbnkYw9Kg,ckVfHyf9zS-kkegoxCsAsw,5,1,0,0,N,xjZ9eqYrzMrl2v6_1Kv6hA
48811,9/2/2009,W9CzxK6zzUxsoLptBuGF7w,TEnioRcn8z5zP381Lzd1Jw,1,0,0,0,N,1QKqtC4vML3QhkrSzwR_tQ
48853,7/17/2010,VtUWlNFngdGGUZs-81xWDg,UKEwAicyOxKXDRx4wsTmuw,5,0,0,0,N,1QKqtC4vML3QhkrSzwR_tQ
48895,7/1/2009,IvX9zGIEpQx,1GIjQ4C_nPXU1drO03w4Cw,4,0,0,0,N,1QKqtC4vML3QhkrSzwR_tQ
49077,12/18/2006,QtbTFuFCIIJ52W-QoVbmlA,ulWz5y_N1qyafo21Y0i90A,5,2,3,0,N,ms5ge1XY9-Alu7HkybAMdQ
49078,11/10/2007,w0RaceN47bvAmK0AkGmFIA,THE2FJCXhH4F9DRUzWUbUA,3,2,1,1,N,ms5ge1XY9-Alu7HkybAMdQ
49081,9/10/2010,6QqfLrj-cR89k5EI6TCuAw,o_8sVoYIFnoVun5YY_lAEg,4,2,1,1,N,ms5ge1XY9-Alu7HkybAMdQ
49123,11/25/2007,S6u,cs6Lum7cQq5a7flTMnAvsg,4,1,1,0,N,ms5ge1XY9-Alu7HkybAMdQ
49136,9/9/2009,SJLuivuiu2QQjee4tlbOKg,L4CXCKMj2NDsr8fd2_XmkA,4,1,0,0,N,ms5ge1XY9-Alu7HkybAMdQ
49160,9/6/2011,O7v87pq3hyVajzbtQ36qcg,R_ziWBRNb7SjuMBzZIcIsw,4,1,0,0,N,ms5ge1XY9-Alu7HkybAMdQ
49222,5/7/2009,tbTUGedvS4wRFsU0Kb-54A,sbrUz4rcLA9O1T530hIMDA,5,0,0,0,N,ms5ge1XY9-Alu7HkybAMdQ
49251,7/6/2010,EFuKiMpPgh6Opc,mjz5k3HsPwkpn4A82Es8sA,5,0,0,0,N,ms5ge1XY9-Alu7HkybAMdQ
49254,4/19/2011,PlXPzaLPrZZ2qgcXcKB7eA,zNMYEX6gKpYeVb80ce5F8A,2,0,0,0,N,ms5ge1XY9-Alu7HkybAMdQ
49404,4/18/2011,BQQWTxQXWWM,Tzcpqe--vz0QgzzlTUQlfA,3,1,0,0,N,ms5ge1XY9-Alu7HkybAMdQ
49440,7/23/2007,Xp2KBSML6N,bzCcQbknoZ7WQL5KB356Iw,1,0,0,0,N,ms5ge1XY9-Alu7HkybAMdQ
49695,4/21/2010,nZDGd6WDl,Nu0wVubDJMUq_ZWM9O01hg,2,1,0,0,N,Btjt4D8dJ-yEdsts3Tj5Hg
49748,7/23/2012,d7sxExR6k3zmCBgHljV1Kg,AwA4gGe5-IIXgYa23FSGPw,4,0,0,0,N,h-CNRJ-bqSZvz75J4A9cFg
49846,11/3/2011,PcESZixGODYeXGAt8fWFOg,0jcvdm56uvqE6OIqECegrQ,3,1,1,0,N,h-CNRJ-bqSZvz75J4A9cFg
49989,12/29/2010,bWoTlfLZe36gW35FUcxgkg,EQEUgKg1h28zrynXljifBg,4,0,0,0,N,h-CNRJ-bqSZvz75J4A9cFg
50047,2/27/2010,cPrzoy2pUUciA7ccvgpNiQ,TuasuP7RbWoS-qybGkj8Qw,4,0,0,0,N,h-CNRJ-bqSZvz75J4A9cFg
50084,8/6/2009,j5wzNj3tz5igYI0XHPtLDg,TtW29c-f6xMOhAX5x0c5zw,4,0,0,0,N,h-CNRJ-bqSZvz75J4A9cFg
50090,8/2/2010,AdsLS4iG4FCz,vmfGu5JBBpL2ngeqtcj9qw,4,0,0,0,N,h-CNRJ-bqSZvz75J4A9cFg
50195,11/18/2010,GQ45K68,ywafNADXYfNANIvhzJswhA,3,1,0,1,N,h-CNRJ-bqSZvz75J4A9cFg
